round,global_test_accuracy,global_test_loss,convergence_round,comm_cost_mb,round_completion_time,straggler_ratio,participated_clients
1,97.18000000000002,0.09112729762904348,1,2.3539,2.748,,5
2,98.09,0.05702623400653247,1,4.7078,2.906,,5
3,98.56999999999998,0.043604383981612045,1,7.0617,2.683,,5
4,98.85,0.03778706957805116,1,9.4156,2.971,,5
5,98.84,0.03655596847539928,1,11.7695,3.024,,5
6,98.95,0.036466409931744374,1,14.1234,2.72,,5
7,99.03,0.03381108219464868,1,16.4773,2.795,,5
8,99.04000000000002,0.03350624150318945,1,18.8312,2.692,,5
9,99.01,0.03297177517094287,1,21.1851,2.741,,5
